ID,y_hat
29430,0.5900415717905135
14711,0.5746016995939872
4562,0.5662509583555716
24257,0.6294542978319204
16059,0.3576853251207495
11332,0.5842178267325557
23913,0.6352295944173504
20134,0.31336972406702207
7115,0.39542455647182034
29165,0.4409896701479643
1044,0.6703557267947257
9750,0.5797561246871177
11985,0.36277846362295724
25292,0.5774210754001106
27829,0.4731386601206267
25696,0.6043194704547773
17596,0.5211091940435694
25152,0.1637583217003006
9013,0.5201893656150639
23494,0.6161282061801219
10222,0.6837826225816577
21612,0.31041801217455683
1425,0.6914191349262993
1014,0.36613560098753317
26835,0.5283847028442215
11071,0.6731288404508505
15492,0.422609521236361
9853,0.6638789283919756
19499,0.4377841202650012
16903,0.3162219733659671
4919,0.6396874602190076
29628,0.5217772295953909
9963,0.6690659394013524
9831,0.28518870101285226
14421,0.6543061186620543
21240,0.4876561848225875
28682,0.31477322078441294
21261,0.5358337922104864
11607,0.46166575636570273
10062,0.6743951778489446
26787,0.5362364216204375
12021,0.6548945432843882
5991,0.5353118716164967
6934,0.7281221994888853
26899,0.6103264435318888
10998,0.7204154017087029
19144,0.4645295927751103
14375,0.35879812799775784
25944,0.4405975765103531
6200,0.3606084092018951
25557,0.41249207379836017
10987,0.4755489002813909
10019,0.6075045217812679
26186,0.4581836977816229
24726,0.6798759144874132
24818,0.6198958175144259
21373,0.14598492682841002
17693,0.3292679932645856
5930,0.447707404205417
28778,0.42156884546660417
13915,0.7123844454241052
15533,0.4949463682954214
12782,0.7641726412063689
11390,0.35715568227540634
24277,0.3526139449443999
28794,0.5076991603496183
2641,0.5140152787774691
26959,0.22423019885402493
23220,0.4710039109947664
18168,0.268013125003649
16607,0.6782001925227746
20645,0.4305803054076985
2929,0.48189158143310323
17001,0.5575734232106327
2565,0.5662667343373011
9767,0.5312287579586269
20185,0.05671758267273444
21149,0.5276757661875134
3612,0.2923730816372545
28782,0.5021313968578531
18546,0.6329731722912456
11219,0.23273566273184101
1307,0.43863818774794017
13523,0.21833940817505174
11349,0.32749088421036393
13076,0.5571963985954763
15760,0.4435735147907422
1574,0.6344944448053647
22138,0.4911937499819638
27930,0.7226897521426032
1673,0.7113955130403081
10005,0.19829289764153823
151,0.5906134369255064
243,0.6886337052680079
5227,0.5351227394531485
24033,0.5098908499338749
22424,0.26685306698977856
13830,0.3776399559022873
11783,0.4007767710174494
7229,0.47502762728206765
26645,0.65725982679681
18695,0.30455073712611114
5013,0.5225443510953917
9119,0.46951531387270456
27484,0.6114759892447812
13174,0.5087858447582935
11522,0.603312653923985
28939,0.4792820284365363
9168,0.4903663594148931
23719,0.3005671330377148
24527,0.3261143521816061
20192,0.3653487973290431
15159,0.4810638333978657
18528,0.2818538690710368
4377,0.2809944475707376
11460,0.5156183679799757
9940,0.43061792950500327
16646,0.2386385493146624
2808,0.3446736580657075
28653,0.2897367548721238
221,0.7632459973629898
3939,0.9291815292267865
16536,0.623541962036012
27941,0.34675820683317293
4880,0.46078451440394547
12379,0.2251677888636837
2844,0.39810429025004823
17135,0.14822833091867635
22985,0.6109434877962574
471,0.8605077234014104
5791,0.49556614227520884
1414,0.3110211527332811
3764,0.5703181864691501
10525,0.530372804416853
16097,0.4843334979769877
2376,0.5103239730447678
4292,0.4876951398817879
21467,0.337260972041266
7933,0.33691279255173484
23665,0.7482505654386463
11455,0.2547337525093956
25599,0.5000494621135458
391,0.4017411613470618
7935,0.5206739453513322
28768,0.5862096799630956
16336,0.5583886186199357
23891,0.47841886594148103
14834,0.4441944590626276
23014,0.5594642772263078
25805,0.4182041407028945
14557,0.3373564093320673
25174,0.3043498707343546
24907,0.18322988766450152
1078,0.38072785094278
22328,0.4444807845436674
24190,0.3858293925610692
16609,0.31048316886352195
13954,0.6097926132426598
20455,0.4094836634044124
2902,0.4299695119455398
1495,0.539774779235415
18285,0.2640209336427926
22147,0.35689705576193015
3964,0.27434398601220705
10656,0.44315063414861755
22135,0.3200933076292945
3892,0.607643042808831
14378,0.6724473818126717
12909,0.5800980845420042
19448,0.48412152191210645
22543,0.6981580443775058
15425,0.2681233206472245
10350,0.4335993682234216
24304,0.3751885216864356
15988,0.39083604583818415
19762,0.6538559223101336
28544,0.45443715436613624
18390,0.32542910327689173
24635,0.7318098264466159
19078,0.7161589080195329
9631,0.5334923605079737
3885,0.5241289877505692
357,0.647268017633444
26394,0.28438024748254304
29860,0.6742874106718685
22126,0.5830342613306286
9901,0.14707405235205398
13564,0.3151306876645788
26076,0.7347101701791806
5940,0.5202980750574128
24552,0.5322295793828676
28859,0.4597775025915662
18226,0.481527511764449
18241,0.22091170887354208
26630,0.4067839808187879
26325,0.6344965874867338
2811,0.492217059981652
17172,0.5553416451158827
5070,0.700319614497909
20360,0.5134714714669039
28261,0.5129619773487802
17704,0.8226757384727991
8531,0.7042134898297912
948,0.6245247631872503
8472,0.13055483663173711
18919,0.09627442508711781
26069,0.5265286982155976
7092,0.23748200901668307
13138,0.5101923774220264
27039,0.4588852267369667
20059,0.7192447303466386
15116,0.24356838608282724
3670,0.3171357793201532
26127,0.5053338249841174
8821,0.6084301777673943
12018,0.3265283863321145
27529,0.7335172570802321
2733,0.5923762500126394
27550,0.6170659266838978
1003,0.30577519365331157
4896,0.523539918159685
25682,0.5217475931341421
24483,0.8514772710132802
4736,0.5094671561229885
6625,0.46306558917766466
1205,0.6645960951099084
25645,0.6798709220687775
26058,0.5750926724616807
3220,0.48737842890462124
11577,0.35980420862508705
17127,0.487923911510707
28556,0.3719119093856465
20731,0.5171027998808512
3176,0.2941794615322263
573,0.08556555859101223
21704,0.5073842958047
20127,0.15752351629957373
11287,0.4546774764932085
4703,0.4106793357312614
1407,0.5799866761954741
16776,0.6458863826903993
21568,0.3477229591685022
7961,0.3655457119895171
22707,0.6911183579229182
23081,0.3612444559858064
3125,0.35967566428995495
2597,0.40107910951915415
2615,0.7115672184796974
12417,0.4636980467202166
6716,0.3484487328209201
2461,0.4444499466949428
8241,0.11642284333322712
19854,0.4798904861611109
1718,0.4800589902611674
28352,0.1589077761653005
11569,0.4832767248243947
29100,0.5350805824535808
22664,0.5413772101114569
27798,0.5407165070841821
14449,0.3198483681787605
22284,0.38423418045672736
23532,0.545325693604534
12236,0.39693303202301133
10076,0.6737753587425725
15071,0.7676357274154665
10985,0.46480563991655793
16620,0.21072769040828576
6651,0.2882896749840928
4,0.7496380051406795
14528,0.514746348836511
4034,0.6253044315301873
29275,0.4775727181443798
18447,0.5559247704999949
3954,0.7039239858974432
20102,0.5674804254709757
11444,0.43228659502711225
29835,0.5491624818098215
17144,0.38649860394033714
23838,0.4790983947224096
12001,0.6554388100679481
27708,0.4901766442515076
17651,0.39332611183392685
15145,0.4719702128968759
29881,0.5668105792815928
643,0.5279021473394335
21102,0.5238934225534324
22274,0.7448979906645187
25751,0.771721022930619
26841,0.34693601730189966
20877,0.4463209428085191
3864,0.3208338795390365
20902,0.7632411153092762
12820,0.4754805666662238
14414,0.47942307667231043
27608,0.25888780648097487
22033,0.44431192483686877
10096,0.04648515101971377
10355,0.5183933449812866
2187,0.3333022559880104
16499,0.2580547138123464
319,0.5234614087501098
12946,0.6853338895806446
6260,0.29098622170402294
2255,0.5491770667915895
25266,0.45998956732822444
27312,0.7566653554971555
1254,0.4514212445457764
19591,0.5299037964825758
16864,0.37738177008023216
25269,0.4944094169523652
6482,0.4830335619291177
20480,0.4287309101397896
13201,0.4602984766409037
4207,0.4633088520128354
25578,0.5360843949087005
11555,0.07613125056638435
1518,0.18911356632007748
25729,0.4611883451825732
8053,0.5058438514828453
26967,0.4791966535182281
3455,0.4726165358114455
12090,0.38862221578425843
27291,0.5050247120583584
23869,0.7100940980782987
19387,0.49547662356833416
20568,0.5879064944735978
8114,0.5199916670154506
12481,0.4977570216742831
1392,0.6474554703253662
12220,0.5153983010305719
9028,0.6389997697801914
21555,0.48016966122998633
16984,0.3029677636325638
7662,0.04086802753659927
12523,0.4159651635264699
1315,0.4861658146057186
3295,0.5749185234866788
23887,0.5544686499357886
8285,0.4135213176089629
22386,0.6753508245167823
28364,0.2766729073758021
22837,0.22768691334810645
763,0.29177424179012307
2489,0.6348623453347941
29991,0.4016871848520003
17660,0.4361099752262947
2507,0.744117846928516
26475,0.5543233494225307
29610,0.517153081498002
28206,0.4061337760841683
7029,0.1945516231476021
13404,0.5008276346291728
9431,0.624972720250474
29878,0.5973272041718805
4323,0.6069370290844772
28522,0.3818166257720246
24204,0.3236504832434928
18096,0.5529053976440644
17702,0.4867117392830304
12399,0.5463186757882603
4048,0.39577319302596475
13861,0.7606700986956508
14213,0.41238522268230177
5943,0.36626375892832447
4707,0.5397900095583751
15166,0.5758296874709544
5038,0.5162283469376346
17043,0.6447451899229953
22115,0.48267968940958667
9781,0.48848121771366954
26483,0.5419185751729193
21233,0.6397218510207022
14868,0.7489903871783065
12238,0.391214686085713
5986,0.627041889678765
23263,0.6032126587285015
13359,0.6432777606085094
11960,0.3254038290150762
13168,0.6622977441866321
19124,0.7414944488111824
14299,0.3773279577920339
12537,0.6435603889882127
28030,0.6127620047098817
28490,0.29919458780454117
18924,0.6204797249344562
10173,0.47978407939159795
10204,0.06075570735803521
9822,0.42693586027560065
25431,0.44939406925798514
5642,0.5927636311456105
24248,0.306912587355757
8988,0.37009379219002586
8375,0.5231986719160883
11559,0.4996161531836272
23163,0.6182970912462724
19768,0.4366212280165576
23428,0.08937802412699702
15947,0.4813389356747752
11862,0.5147219408596526
17990,0.48714067459749577
25270,0.5949601373824978
10314,0.6471675066423275
6997,0.5709189482757498
20193,0.5204834634969844
420,0.5341207472204049
18983,0.6910656978115041
1342,0.28663666094465595
6464,0.4089154490896811
11586,0.38430556799851084
5544,0.19303733474552853
19333,0.4052125310384303
14793,0.6591527770291287
5966,0.45648788931400847
25256,0.39753128120405085
28044,0.4793391303213393
8177,0.5955556713395002
20958,0.10404132350873141
21810,0.25761146297842247
27316,0.19435298007261026
22566,0.4798693261884401
3306,0.37738046938597175
15718,0.6676617158985536
5344,0.34151040765562923
23842,0.41590062959924134
27216,0.13603609724758606
10633,0.7379152378773451
29417,0.11861425533802962
13588,0.5014502367432548
2057,0.5211473126788929
26946,0.4865657850260709
23603,0.4660806455577999
22068,0.33558502852910754
13248,0.37746416535091304
20953,0.40330675530452753
14350,0.3903484881291066
9718,0.3706661046534123
18151,0.48870929823068954
14266,0.4007327956274221
27497,0.4795251698639565
6220,0.23932054682255907
19601,0.08517684779935834
22005,0.47799081976106117
6190,0.4001599349461122
11852,0.6001184014059412
4169,0.5019321342400279
2701,0.4926802430690264
11750,0.4134318637971554
2680,0.46227311615263283
23368,0.6101376136088864
14866,0.49043920808357006
21366,0.3983474178744697
4877,0.07280862364526476
24336,0.48519539303307974
8818,0.4481966608077119
11957,0.2938216543814429
19996,0.3987595628839295
18929,0.6173382582825736
28161,0.22926080745783328
21689,0.5422049413176985
12149,0.1755018460682223
18052,0.6141514045493266
17803,0.5362864163658276
8815,0.6608866585704366
10380,0.5549242035089856
24467,0.5542701708880742
641,0.5161369021825544
25927,0.4173924584586019
8280,0.5002248292401444
17671,0.5484840325974946
20001,0.6669865862747746
6444,0.5827605877564492
11907,0.5269101451685952
25879,0.4987666743412449
29438,0.40198971847705584
14816,0.44193059415009056
3788,0.34687148133730283
6515,0.6233174708110057
14280,0.2782150772362622
27555,0.48731231327180863
20826,0.5761716841870969
942,0.5899672251351653
18888,0.5865859339918451
11544,0.6268115276760772
10540,0.564060713679015
1019,0.6020716690622329
28620,0.34700681781374293
12454,0.5618322297517676
11174,0.6328590957696977
1406,0.44281138919155505
24164,0.3091178169303426
14733,0.46185269995366635
13322,0.6006068490898113
18111,0.4012295841760789
25331,0.6602342424832165
29220,0.48297016866884634
1336,0.446222475207705
25191,0.4506327834156696
20753,0.44079272202634745
12784,0.3923432211509896
24202,0.4449396718518401
3133,0.6977837789144526
24140,0.5640378529510836
19337,0.5013851817177862
24808,0.5117575994242146
29819,0.5096779763556385
4140,0.5488580383230576
135,0.4914251099578424
16459,0.364798695557173
29118,0.626837615580413
6737,0.6674396729182069
16904,0.46748440902978877
4124,0.5084319539424661
11066,0.5620647798022053
29353,0.29023924407877805
14013,0.45136720186073603
1384,0.8250999902697167
5107,0.370795959704526
8489,0.4283077531793502
17349,0.5161882428259624
14192,0.6286464145438888
1849,0.23252806178961008
15325,0.3007138900919856
14236,0.41244619108313146
19600,0.5272986008032127
16992,0.17645694044166194
2303,0.4643465474351618
15048,0.2132971055955012
6761,0.3729802153743132
27533,0.5769461357209481
14681,0.2515408037213344
13078,0.6357412991730218
14931,0.2165078388701828
8117,0.31068858495067947
25894,0.44428059011186827
9461,0.6604414869066123
15681,0.48997580645370675
16507,0.4854761318665195
12912,0.5598928039817174
17263,0.8123773617506399
14015,0.5923173041884365
25405,0.5592188365476091
4367,0.5640749424092147
12059,0.5734671190819474
21635,0.5074722905550759
20871,0.4748958060643485
9003,0.29387884851101154
19438,0.545460925139798
5764,0.3501695351533891
10417,0.3493933677086498
16361,0.5396601340033641
3021,0.5095020534477059
1662,0.5163567825495577
204,0.34619340928208636
12138,0.6137321522504023
1445,0.37050825451364894
22710,0.7027560147583408
1428,0.568928861824256
15250,0.7701469202105206
2995,0.4674696213313128
12271,0.31290013425493074
12072,0.4354698878909808
12826,0.3306480750995023
28288,0.6606269543306905
22145,0.5720280217388076
22114,0.48069965085548866
3236,0.48242691528332576
28215,0.6889329536924191
20444,0.4871835805194302
15992,0.4422891862964051
1488,0.4522682364095787
24350,0.36243233855084916
6840,0.5028643770695879
6755,0.5928895165471224
25029,0.632047721675988
26798,0.2739349305869896
25974,0.598496442564599
28595,0.39928017852822895
10866,0.33946563353418435
9154,0.49390514507401545
15331,0.4966194080992275
16579,0.4603174406437302
15535,0.7745345541235276
810,0.5174299528517943
29229,0.4870768032470189
14806,0.48671288579315536
24811,0.48389080107365384
15209,0.2818005619511063
19071,0.6045304876792819
5936,0.27079764823249586
21463,0.5380665708772246
5718,0.3714155247884263
23379,0.46766743980900927
26933,0.4319584921141
8338,0.39363789539280175
20914,0.32864937758936313
20234,0.3253318272193266
26140,0.5087690207590748
22562,0.3723156040095707
13052,0.47881697301973075
29370,0.09849522051713139
13909,0.5060629322664286
11763,0.5457689541532244
4702,0.26358791285854605
5870,0.284315955400108
7288,0.22416914050635342
16406,0.5980688466650018
10187,0.5907394761031989
17392,0.36769473972677025
29972,0.48530282164794025
23804,0.7139931162539819
3425,0.49061701737855595
20963,0.44772470903610245
2099,0.5391496393434215
24630,0.45061859665163334
12126,0.6321669582490873
29171,0.0297459270412454
22204,0.2749484661402574
10885,0.682429704712245
26137,0.5049782278079611
11913,0.5105026518519217
28337,0.5422841409005676
5336,0.3998224456177562
24663,0.6774457358363577
21217,0.6217455783829543
9594,0.5234367367534886
18982,0.5416768198860478
11245,0.2421476048384191
11335,0.35936993984293625
1564,0.6375758984668543
12087,0.47879412675433386
8639,0.45888189940603413
26291,0.07233281195965419
10911,0.47129097298370315
17599,0.4426254412099137
17526,0.37207844299298526
5253,0.5813351922397304
14583,0.5438291870782374
17296,0.4882072218795897
9713,0.5704427552417456
10611,0.36579680707854795
9446,0.5881337417667888
4955,0.46909675419055036
26671,0.5112764879557085
28651,0.12116291168560643
18758,0.4838258028005309
13612,0.5186168321836963
14781,0.3716900173921933
13225,0.31772468546034843
19573,0.4518689446990039
11595,0.36442719533110385
8532,0.7109868246105008
27197,0.5135666747880788
17542,0.6524661071718333
20155,0.6919157341247444
23699,0.3412273817899436
21466,0.399120842870547
10303,0.3903504600056343
26983,0.3162741364186407
27756,0.4572699946278003
25936,0.5235143998507064
3796,0.5395191865933512
2795,0.40063500634341903
14227,0.5339793080391128
18381,0.48956613122096443
14456,0.6524332048116125
28455,0.45213937341751514
27190,0.6802571308825662
6102,0.34074664406870364
13299,0.30551208909463456
1402,0.3096046245331017
6024,0.4983997541000386
9209,0.32408374181888505
6183,0.8321615466000073
26335,0.53845095571608
28222,0.5450923653917589
21275,0.525069394362982
26673,0.3152783097476605
19151,0.6839140476527307
18887,0.5570055232600258
16262,0.4105271204851158
58,0.5606882220009983
29512,0.5910738780317464
5552,0.48348021224538024
7542,0.5025868086921043
8825,0.47497661505432287
14938,0.42934898119109716
9912,0.0010088870353870151
9926,0.5134714573139235
17770,0.5727895877651847
3697,0.5155642241361956
4008,0.11337265764232014
11370,0.6126454740129342
23242,0.4480021260439906
19103,0.3874658604285856
11653,0.6171747840844625
21797,0.5339332225434211
5306,0.28555728943649356
2135,0.5014818242888226
17623,0.4532527903729299
1390,0.4614640238480307
28909,0.6157617408279775
3718,0.4694376389250234
4693,0.6686870178263246
10132,0.5456124482950931
24092,0.5806285095307168
29685,0.4539163869624209
4387,0.43957481019423533
28710,0.15809493316255274
18767,0.5146122609488253
3890,0.4854775306762122
15503,0.5564153517270461
18290,0.5226376957938355
1856,0.49999416909258027
20022,0.17372623035186807
11845,0.526254906169447
10385,0.4974851239191391
3174,0.3244339432805105
21872,0.7063307416359389
7327,0.3862068033639609
4712,0.44209558688175976
3795,0.7603559573887076
29914,0.6060783710331065
28184,0.32713788365585744
28635,0.45537308084444933
5999,0.5272892242473752
17159,0.5701972492660484
2451,0.2971137332849548
23180,0.5769704290975519
26053,0.5649011531798901
26113,0.5008762294705791
12281,0.30577184920804684
26098,0.5598939691270118
3837,0.4986241085382705
23966,0.5028662302219699
8314,0.6152923036299263
11164,0.5568406159900208
9847,0.3578756246672998
20407,0.24907375065141157
8943,0.4818485664239474
29961,0.11729788257732025
18609,0.3324602364854375
21309,0.4870553839568121
8632,0.4956229835913801
20337,0.9320821567706753
9341,0.6643537017647912
2481,0.8619881357273623
4476,0.37342789932455905
6851,0.41007086877022275
13540,0.4099004305747369
793,0.30132780778403984
19614,0.5896401952806202
22948,0.39747642390800403
6720,0.5905318109642322
28772,0.37801163500183593
5567,0.2861553981435057
21672,0.5299992931636205
7759,0.4929818133666388
11451,0.41709594758207374
29833,0.584477098407805
2833,0.5242246119096515
25971,0.4694584444013636
23721,0.6665868591859923
15248,0.5312710835373311
21364,0.4388378693962263
28466,0.501718106993641
18438,0.5633887599269253
6795,0.6427991293200463
3322,0.44749425615557353
15448,0.3435879771952392
9605,0.4954956743029295
16128,0.2546648734240518
28332,0.26876389009326934
23380,0.7398547158882174
16171,0.5717236668620833
9927,0.2111857785895823
6785,0.49312612694140096
7883,0.458636293253981
4792,0.7456569255403345
29172,0.5739598844338181
2786,0.18755802970453272
19370,0.40632116244655075
27126,0.539120364336153
16768,0.24515872465779687
2925,0.5059617793880841
28435,0.4378768400184641
15478,0.43826523166954584
26766,0.5126504823482115
12519,0.4291026254180695
10582,0.5627984767124478
28064,0.5084961497532122
9887,0.4119304970317142
20323,0.4167574775280247
22092,0.3726586839358958
10989,0.5983230967119827
4098,0.550450842900722
22105,0.5001333817906823
9848,0.6719515848962748
13841,0.3950674141304577
20943,0.4531107856760254
20977,0.2090914601127268
4802,0.3665088961590303
12210,0.3328309863754923
22741,0.4396248751526089
1102,0.7330743868613943
1311,0.7847940537754653
14203,0.4872928266619551
14214,0.4828832229609797
19400,0.6039163558216067
23689,0.23323490920026704
20066,0.27907309726766977
19596,0.5008772967492511
24827,0.2816382635385893
4870,0.4196163405351614
13902,0.8207002803860551
26655,0.6026687142352007
18738,0.5039904026944139
15588,0.21264886655370555
14335,0.5608466244151619
27196,0.2790232421726743
22303,0.38305467949647637
27993,0.16939980684965014
15989,0.34177443801435176
3397,0.5080189160502452
28545,0.4707793504600932
21544,0.20293148489929036
22314,0.5018957787512126
26244,0.7587115483842841
6278,0.3084776506472708
27943,0.5065810621020534
24163,0.3849633603141578
13495,0.41722691863629163
1038,0.47332445221576885
19709,0.7125430781946841
6662,0.30796288274871
13620,0.500358985412091
24885,0.5792350975841933
20088,0.5836864637354424
18891,0.5617096218314394
28818,0.4931090016091983
26435,0.5059414417534576
5800,0.645266580431814
875,0.5337002936092506
7421,0.6577775449620321
8311,0.08442847623041905
19112,0.4498477696465937
19576,0.34783933575522424
21561,0.5279789597307541
2822,0.38659173922520323
4759,0.693482351055097
12743,0.28714617580915647
19544,0.464658255390991
12812,0.5463197394943334
3511,0.3580776493245162
29108,0.09465068738081057
16758,0.4114087605329295
19191,0.6410029923573067
4908,0.6352053188397584
11727,0.28782577541290555
16890,0.35173379320323667
18640,0.6784981572634442
9513,0.46909980265220824
13785,0.4246758266797272
23932,0.0305967698787445
3576,0.3306297654782588
28318,0.5402354090940645
24670,0.25326863641598285
2842,0.6439471941359984
8683,0.29395327607045457
29214,0.358113479557218
3069,0.5644366088557392
11369,0.39574633784670116
4433,0.1645155986176855
9669,0.5078855960490015
10346,0.25281814048825857
2418,0.7780468009748841
26376,0.6778254309110293
17005,0.6027422774771104
13243,0.5594118418515094
27392,0.3280286831891722
1520,0.6826912873157397
20913,0.46680451807202844
4578,0.48487292800644544
723,0.7624585788747752
5320,0.516648808490158
26921,0.38246237693979185
9921,0.5467968133868167
3403,0.5650141633151814
26685,0.6005247215692275
2803,0.33760975877480276
17217,0.5486184330659499
14833,0.5608497601612725
10496,0.5947784934880903
22799,0.4942621706854351
13098,0.4378272065266103
17009,0.39873419708028407
24005,0.15911335369943783
16364,0.6620021857918414
14052,0.22868500926563706
2355,0.5523308742551567
26833,0.3641893857346637
25126,0.5062592321456652
15662,0.19251569481178787
29724,0.28201940121738894
18181,0.5736241381376191
26904,0.8045105419939375
11776,0.5914547722373511
9374,0.37465734831895364
5364,0.4147314662390025
20229,0.6311914413181342
22755,0.5595249427743992
787,0.5556916029573307
17564,0.4886729505995193
25159,0.8205596177512287
29032,0.35978312701735615
29922,0.5528863495553451
4021,0.42024058584768786
23551,0.20452038246427176
29758,0.4554121895890766
918,0.21972678089684242
14188,0.5013160668666822
11645,0.40137490110482216
22957,0.4423131913266463
19431,0.6068969162421624
6858,0.41138559686660364
22525,0.6547417430929577
3059,0.47677398724274633
13929,0.5620755251365642
17098,0.4490799740218829
3515,0.5065673041268458
13509,0.5042987079812358
29222,0.8261893834933473
16300,0.43070839437918873
3552,0.5422320897697231
6318,0.388993763820125
19668,0.34845325098605545
11441,0.6032109354909653
18325,0.39234934976855795
19751,0.5717750839536824
15267,0.5114254110189999
20567,0.666992046808074
28491,0.4608850355082221
10900,0.6187008851846164
9525,0.3296845809173912
28252,0.5162690473750963
4513,0.2979264784681823
29771,0.6364170571714342
16144,0.4101223864936936
24549,0.5091372467301197
13372,0.6141054453556682
5770,0.39520297289023887
18792,0.4170726155873681
10690,0.4934750689753771
10794,0.6185442399351689
29482,0.4611420375322645
26122,0.7186801241152936
18734,0.32845034652682936
14837,0.568373159396735
27189,0.03053538211841345
24436,0.20828186950074803
1614,0.479730481502542
8636,0.5730306920238708
18110,0.5178649710310417
24290,0.253705519182735
22923,0.4119992422493431
18898,0.2934584009007383
18671,0.5414598562255672
23579,0.41875600536612767
26712,0.41047216504678374
7770,0.27768025975608635
19115,0.4386259795733621
7634,0.4582132811146659
22229,0.43569810926987484
26373,0.3914460084662374
3649,0.14799740976930884
24513,0.6280797143013302
11943,0.4803384510643283
9195,0.4114937174729638
9068,0.6675082935700437
23527,0.41635441676700563
4895,0.43034663496101516
27158,0.23402773395805754
29443,0.5142878884871848
17031,0.7884877771832657
8262,0.5747073424480907
10359,0.4341894665672131
28237,0.4519322872219517
24002,0.6047394613724402
20520,0.29638240812503497
27248,0.4737057402050633
14600,0.42104238709447456
26666,0.2241936781201255
2223,0.41349277482972274
21437,0.4080720471220631
1084,0.47784362199698927
24426,0.5059466660886742
13660,0.6800029626518328
22439,0.3548864301627102
5250,0.7694632176730032
20946,0.42861643801550503
14130,0.5222782573734207
28477,0.5205816826362475
18995,0.5268158418703284
6920,0.6142083646931997
7826,0.28918999811840185
15141,0.46244341867105376
23986,0.5057268174543204
24045,0.5475143711352692
21121,0.46266819751158056
6016,0.5978368279033597
7949,0.6041158828867369
1299,0.5401256425101743
29104,0.7520949528922237
9327,0.29135033073285677
16103,0.5095843096494724
21118,0.3736586721062049
12768,0.15938135200882672
26548,0.216690889868301
16477,0.39227047904451556
27243,0.11349128248714381
23259,0.5559955725979423
1379,0.5484246004591122
6709,0.1509973877720623
9096,0.5075380473067498
28492,0.3941808188758984
6130,0.5676357050329296
27680,0.44040043563796555
6543,0.5129078889025864
17242,0.5709362802413146
3191,0.47770725358974775
20601,0.45304492131090973
13851,0.5385855203576574
5340,0.26445694731375696
25500,0.6008116956396489
15793,0.504211767649623
7391,0.4039593337309329
7283,0.5732595901505501
20401,0.35707276356453965
15452,0.5024576610288006
8850,0.515521151735821
26338,0.5047482243992998
241,0.27741713330986917
7137,0.5684839177991133
24580,0.4743155085362982
12317,0.4953600264663816
18225,0.502366222258664
24711,0.5787178619878243
21562,0.7632287737587881
23501,0.6400304262060992
24837,0.27536466096402074
21039,0.5075167169805187
2721,0.380937681244402
4692,0.5678150122152634
4570,0.5153492779064887
17376,0.5357487244792827
13194,0.7395990151401913
3022,0.5932648673794257
28453,0.6084713638611939
26953,0.5935831375102424
593,0.7094078317547243
24598,0.5506534267058444
25319,0.31295164295416583
11709,0.37604614154271676
3772,0.512569831562233
7657,0.7354561257756981
7412,0.6574802293927451
13303,0.638073821229006
3254,0.40522825329114576
24722,0.29048593630397634
12172,0.5492650961205028
28076,0.4986599904014151
25613,0.5601261755598618
1782,0.5772574297216275
14758,0.45257713303636143
17874,0.3315267339093629
11463,0.4569476141484514
28007,0.655530768477457
8425,0.5821200726603505
12854,0.4802077200435062
27020,0.5110516595868868
4634,0.639040791094537
18589,0.25597485369739087
2214,0.8250218868887188
2841,0.42626313374855335
11779,0.543181874517071
24329,0.564366231369172
13229,0.5246377000393067
29281,0.5297134488503111
17204,0.42259288622985663
4714,0.5224502188832617
26351,0.2941279163169692
7297,0.19704057319515433
18962,0.3405119770410074
28413,0.6525639295231448
18729,0.5875652663455374
23261,0.4290559894269396
21583,0.4864649568507136
15379,0.35099601588599966
28532,0.33312835233910204
7330,0.28018839976583015
11050,0.7011263028021916
7978,0.4731087912436191
5715,0.3538926195483901
15832,0.15972729280298506
20791,0.6088498646504612
8756,0.6709457932918567
12134,0.3655571828255429
5655,0.39386153997793155
9741,0.2724548536111914
5342,0.3346306642856582
12219,0.773290657572178
23920,0.48937446713972355
29075,0.4367978622582476
5523,0.4492656781286753
5236,0.5478207903192587
24500,0.2863992097898564
17186,0.4872931546361947
9989,0.4213816961307833
17758,0.3306352828210519
10331,0.4851311361133259
27848,0.5643772690740204
8017,0.5567208621561816
20198,0.47891186417039333
26677,0.37240353371108625
28447,0.605783005869804
21486,0.5681265019063569
13371,0.2174607235014192
17359,0.6429702017378621
16588,0.35648894496229816
11722,0.4600900898174462
5695,0.4913369605162023
15197,0.6370222582423453
4596,0.5945759774045127
11242,0.48719747845280487
21740,0.8100931573571543
21212,0.4906705653713416
4424,0.5447420045419423
23509,0.4815472980094788
21494,0.39174643826675276
25082,0.5048522336534608
9944,0.1128042038526691
1825,0.44266737966347464
14329,0.2903820855241403
7437,0.3899909531490809
26552,0.6549994340030255
26768,0.37928818681496873
6688,0.5778575874311148
10113,0.48391214386540504
6477,0.5013356604247745
6717,0.4901341411952301
25326,0.5835791199394013
12543,0.5784337842148201
1964,0.35852050629363985
921,0.4019354385662887
1583,0.5252516430724139
14245,0.5896739713922463
10665,0.3995492702176317
18833,0.585323316887694
13658,0.40448081267679364
26177,0.16755126501275544
26576,0.5008100772588991
17522,0.3780000637516121
16369,0.5384537500244403
11590,0.4560223865424111
26280,0.47289190949628684
17271,0.4578005077395098
14607,0.5302783642457198
26747,0.6732695535463171
25009,0.6628550212750952
18063,0.31567816540322263
19563,0.3327865021023228
15198,0.5925417602360928
22488,0.3198256740809884
21324,0.45814074223832996
18179,0.43122275534655213
